Id,Label,timeset,d0,Degree,modularity_class
31789,,,product,10,0
43758,,,product,69,0
23405,,,product,21,0
9786,,,product,16,0
7139,,,product,40,0
39993,,,product,12,1
6268,,,product,12,0
44054,,,product,52,0
49478,,,product,34,0
25487,,,product,53,0
38873,,,product,22,0
34565,"Peanut Butter Whole Grain Clusters ",,product,96,0
38834,,,product,23,0
35689,,,product,49,0
35788,,,product,53,0
3663,,,product,17,0
17053,,,product,4,0
31154,,,product,46,0
39256,,,product,33,0
5360,,,product,20,1
34466,,,product,74,0
10613,,,product,78,0
40183,,,product,16,0
35456,,,product,4,0
22308,,,product,44,0
32773,,,product,4,0
3226,,,product,6,0
2539,,,product,13,0
6433,,,product,6,0
29195,,,product,5,0
7175,,,product,7,1
25533,,,product,20,1
5665,"Original Soft & Chewy Candy ",,product,101,0
812,,,product,35,0
27104,,,product,245,1
23371,,,product,69,0
40604,,,product,46,1
25090,,,product,5,0
18094,,,product,3,0
33731,,,product,132,1
2383,,,product,4,1
12044,,,product,32,0
1819,,,product,39,0
49637,,,product,20,0
1120,,,product,2,0
10374,,,product,67,0
42483,,,product,28,0
33626,"Spinach Cheese Tortellini ",,product,102,0
46485,,,product,2,1
42564,,,product,63,0
27639,,,product,14,1
21469,,,product,25,0
17163,,,product,2,1
23190,,,product,19,0
31355,,,product,20,0
12953,,,product,2,1
22767,,,product,37,0
17988,,,product,5,1
31096,,,product,12,1
21782,,,product,9,0
23341,,,product,4,1
45933,,,product,10,0
31384,,,product,2,1
44486,,,product,61,0
33863,,,product,5,0
310,,,product,2,1
39863,,,product,43,0
45083,,,product,71,0
33481,,,product,29,0
6146,,,product,4,1
7649,,,product,6,1
25480,,,product,12,0
24810,,,product,51,0
33106,,,product,20,0
30910,,,product,76,0
44703,,,product,16,0
9007,,,product,7,0
5296,,,product,43,0
19627,,,product,3,0
6087,,,product,3,0
17224,,,product,36,1
26308,"Soft Pretzel Bites ",,product,107,0
28238,,,product,14,0
18358,,,product,3,0
27900,,,product,30,0
27353,,,product,20,0
44098,,,product,6,1
33402,,,product,25,0
6714,,,product,10,0
39619,,,product,24,1
44249,,,product,5,0
19625,,,product,35,0
5971,,,product,4,1
38944,,,product,19,1
39832,,,product,6,0
29558,,,product,40,0
6692,,,product,36,0
39308,,,product,36,0
36285,,,product,11,0
3634,,,product,3,1
22089,,,product,15,1
44257,,,product,47,0
4297,,,product,15,0
11888,,,product,18,0
48210,,,product,11,1
45767,,,product,9,0
27992,,,product,11,0
43565,,,product,7,0
48916,,,product,7,0
40545,,,product,42,1
41890,,,product,2,1
30312,,,product,34,0
36481,,,product,15,0
28132,,,product,30,0
33842,,,product,2,0
25132,"Ice Cream Bars ",,product,99,0
34065,,,product,37,0
43622,,,product,6,0
24389,,,product,3,0
14882,,,product,11,1
28378,,,product,5,1
40332,,,product,2,1
26651,,,product,9,0
14505,,,product,7,0
26030,,,product,47,0
16290,,,product,44,0
44870,,,product,5,0
38683,,,product,62,0
31632,,,product,31,0
26250,,,product,24,0
5328,,,product,2,1
22428,,,product,6,0
13062,,,product,4,1
44949,,,product,14,1
28134,,,product,7,0
32394,,,product,20,0
15995,,,product,45,0
4711,,,product,24,0
41392,,,product,7,0
28476,,,product,58,1
19612,,,product,84,0
31127,,,product,17,0
30482,,,product,17,0
18037,,,product,33,0
34745,,,product,3,1
34368,,,product,3,0
43351,,,product,17,0
6901,,,product,4,1
22534,,,product,6,1
19102,,,product,2,0
44182,,,product,10,0
11913,,,product,4,1
9036,,,product,27,0
38886,,,product,9,0
25085,,,product,24,0
12424,,,product,6,0
21436,,,product,9,0
31081,,,product,6,0
28934,,,product,59,1
37592,,,product,40,0
9192,,,product,4,0
5684,,,product,35,0
3509,"Dark Chocolate Coconut Bites ",,product,98,0
33059,,,product,10,0
33671,,,product,23,0
48559,,,product,61,1
6808,,,product,2,1
432,,,product,148,1
34703,,,product,2,0
14734,,,product,3,0
7908,,,product,78,0
18418,,,product,6,0
516,,,product,9,0
21463,,,product,9,0
34531,,,product,32,0
17579,,,product,8,1
17084,,,product,21,0
22365,,,product,3,1
210,,,product,39,0
10221,,,product,2,0
29874,,,product,4,1
32240,,,product,11,0
20144,,,product,45,0
6933,,,product,28,0
47941,,,product,40,0
18918,,,product,25,1
852,,,product,5,0
8425,,,product,20,0
15221,,,product,4,1
24777,,,product,14,0
18387,,,product,11,0
31372,,,product,2,0
7185,,,product,26,0
25295,,,product,3,0
21253,,,product,23,0
48936,,,product,11,0
7338,,,product,29,0
21288,,,product,49,1
31596,,,product,20,0
14781,,,product,3,0
30024,,,product,47,0
16265,,,product,27,0
13958,,,product,45,0
46699,,,product,3,0
46514,,,product,12,0
41178,,,product,11,0
11845,,,product,37,0
23744,,,product,22,0
41983,,,product,2,0
36676,,,product,12,1
34362,,,product,7,0
21471,,,product,33,0
8518,,,product,136,1
6567,,,product,92,0
16918,"Diet Ginger Soda ",,product,96,0
48104,,,product,2,1
6532,,,product,74,0
31041,,,product,50,0
12623,,,product,4,0
19006,,,product,50,1
43352,"Strawberry Peach Still Artesian Water ",,product,152,1
22963,,,product,224,1
8843,,,product,32,1
30183,,,product,4,1
39046,,,product,42,0
2596,,,product,4,0
26698,,,product,6,1
40501,,,product,3,1
22035,"Organic Whole String Cheese ",,product,517,1
27122,,,product,15,0
18471,,,product,5,0
21756,,,product,36,0
48527,,,product,2,1
18224,,,product,7,1
8061,,,product,74,0
32537,,,product,12,1
42208,,,product,9,0
38720,,,product,8,0
25876,,,product,22,0
20126,,,product,52,0
19559,,,product,21,0
32726,,,product,9,0
29374,,,product,4,1
10429,,,product,4,0
31093,,,product,20,0
20754,,,product,37,0
14726,,,product,2,0
27428,,,product,18,0
43295,,,product,150,1
37104,,,product,8,0
21462,,,product,3,1
47640,,,product,26,0
1549,,,product,10,0
10252,,,product,3,0
37866,,,product,3,1
12899,,,product,32,0
42372,,,product,22,1
29926,,,product,37,1
15100,,,product,5,1
48988,,,product,64,1
17630,,,product,51,1
36691,,,product,2,1
11576,,,product,63,1
42509,,,product,2,1
42265,,,product,260,1
38553,,,product,20,0
7503,"Whole Almonds ",,product,114,0
36149,,,product,24,0
4825,,,product,29,0
32211,,,product,10,1
23140,,,product,61,0
16793,,,product,11,0
33642,,,product,4,1
1240,,,product,7,1
34217,,,product,14,1
1553,,,product,3,0
27959,,,product,22,0
24925,,,product,9,0
22929,,,product,5,0
43445,,,product,7,1
6218,,,product,7,0
29387,,,product,7,1
32347,,,product,16,0
16399,,,product,36,0
30949,,,product,44,1
13797,,,product,5,0
32320,,,product,10,0
30142,,,product,12,1
31134,,,product,5,0
32099,,,product,9,0
32971,,,product,22,0
29623,,,product,35,0
35181,,,product,11,0
38656,,,product,17,1
2974,,,product,12,0
41625,,,product,3,1
32380,,,product,6,0
4382,,,product,11,0
37019,,,product,6,0
21038,,,product,20,1
22760,,,product,13,0
42307,,,product,3,1
22832,,,product,29,1
13263,,,product,38,1
32267,,,product,3,1
46202,,,product,21,0
4724,,,product,44,0
33513,,,product,72,0
20339,,,product,7,1
14437,"Total Greek Yogurt With Honey ",,product,97,0
45570,,,product,36,1
13548,,,product,31,0
8506,,,product,27,0
31801,,,product,31,0
19604,,,product,27,1
3880,,,product,9,0
39618,,,product,17,0
39941,,,product,9,0
35649,,,product,2,1
49276,,,product,7,0
45635,,,product,18,0
2344,,,product,25,0
22582,,,product,30,0
37971,,,product,28,0
18208,,,product,33,0
7314,,,product,21,0
2847,,,product,2,1
12107,,,product,3,1
9534,,,product,21,0
43876,,,product,28,0
22255,,,product,5,1
5994,,,product,6,1
2473,,,product,2,0
18883,,,product,72,0
46654,,,product,33,1
41517,,,product,4,0
36074,,,product,3,0
23783,,,product,3,1
46280,,,product,2,0
46126,,,product,36,0
15153,,,product,2,1
39911,,,product,5,0
14240,,,product,17,1
21000,,,product,26,0
16908,,,product,19,1
27622,,,product,49,0
42193,,,product,13,1
45228,,,product,3,1
39409,,,product,13,1
24531,,,product,11,1
29987,,,product,27,0
6317,,,product,2,1
36617,,,product,6,0
22362,"Beeswax Lip Balm With Vitamin E & Peppermint ",,product,33,1
1197,Plates,,product,116,0
31608,,,product,19,0
43534,,,product,39,0
14414,,,product,6,1
15229,,,product,2,0
45938,,,product,8,0
6193,,,product,10,1
40279,,,product,5,0
2604,,,product,47,0
10036,,,product,7,1
20906,,,product,3,0
20439,,,product,21,0
11068,,,product,48,1
30696,,,product,18,1
39475,,,product,143,1
33195,,,product,17,0
48335,,,product,16,0
8832,,,product,27,0
1199,,,product,2,1
5547,,,product,17,1
46676,,,product,185,1
27608,,,product,29,1
649,,,product,28,0
3584,,,product,42,0
17622,,,product,25,1
13951,,,product,3,0
30117,,,product,12,1
28800,,,product,42,0
34850,,,product,40,0
41351,,,product,6,1
29244,,,product,5,1
16387,,,product,4,1
46087,,,product,56,0
5680,,,product,2,0
264,,,product,8,1
24195,,,product,27,0
3740,,,product,2,0
22504,,,product,2,1
23219,,,product,19,1
33716,,,product,12,1
38739,"Hass Avocado ",,product,99,0
35269,,,product,33,0
15943,,,product,3,0
31640,,,product,5,1
21384,,,product,4,0
20842,,,product,165,1
28632,,,product,3,1
9618,,,product,3,1
42664,,,product,2,0
911,,,product,18,0
38755,,,product,61,0
21240,,,product,2,0
47719,,,product,8,1
2939,,,product,30,0
47439,,,product,4,1
19875,,,product,10,1
49503,,,product,32,0
16518,,,product,8,0
2574,,,product,24,0
45788,,,product,3,1
47380,,,product,3,0
29344,,,product,3,0
22802,,,product,25,1
7806,,,product,18,1
8091,,,product,91,0
27156,,,product,122,1
12845,,,product,3,1
6448,,,product,2,1
23216,,,product,3,1
1776,,,product,8,0
8436,,,product,5,1
19318,,,product,7,0
44075,,,product,5,1
25926,,,product,8,0
37731,,,product,39,0
23296,,,product,40,1
10385,,,product,9,1
38313,,,product,20,1
30737,,,product,20,0
22524,,,product,8,0
38279,,,product,16,0
21096,,,product,3,1
29334,,,product,23,0
39922,,,product,2,0
47624,,,product,9,0
27514,,,product,6,1
27500,,,product,2,0
45864,,,product,2,0
45234,,,product,8,0
2245,,,product,41,0
45807,,,product,3,1
28427,,,product,44,1
21777,,,product,2,1
11361,,,product,22,1
40226,,,product,3,0
24631,,,product,67,0
37032,,,product,25,0
36287,,,product,31,0
8022,,,product,60,0
35616,,,product,24,0
39216,,,product,14,1
10132,,,product,73,1
35123,,,product,53,0
6291,,,product,6,0
22006,,,product,32,0
31770,,,product,26,0
1202,,,product,6,1
33055,,,product,34,1
35496,,,product,4,1
12906,,,product,2,0
42345,,,product,16,1
25706,,,product,11,1
36214,,,product,3,0
8803,,,product,34,0
13643,,,product,25,0
47029,,,product,43,1
16364,,,product,51,0
1398,,,product,18,1
25811,,,product,40,0
334,,,product,10,0
6494,,,product,5,0
3652,,,product,2,0
39929,,,product,11,0
28928,,,product,52,1
25825,,,product,2,1
48023,,,product,2,0
26315,,,product,6,1
12004,,,product,3,1
14891,,,product,3,1
39021,,,product,2,1
34197,,,product,29,1
3044,,,product,5,1
38770,,,product,7,0
38948,,,product,9,1
43666,,,product,31,0
43724,,,product,49,0
45646,,,product,4,0
6587,,,product,5,1
1941,,,product,5,0
626,,,product,3,0
6774,,,product,25,1
21634,,,product,2,1
22115,,,product,22,1
34300,,,product,4,1
12204,,,product,7,0
28745,,,product,92,1
24362,,,product,4,0
49318,,,product,10,1
29180,,,product,16,1
37302,,,product,11,0
24799,,,product,123,1
47873,,,product,5,1
48620,,,product,22,0
47658,,,product,28,0
3298,"Mozzarella String Cheese ",,product,124,0
48785,,,product,50,0
37449,,,product,49,0
10312,,,product,2,1
23029,,,product,44,1
3510,,,product,5,0
27316,,,product,5,1
14493,,,product,26,0
9422,,,product,4,1
32578,,,product,24,1
30098,,,product,3,0
29118,,,product,32,1
45186,,,product,2,1
35752,,,product,32,0
22195,,,product,2,0
14050,,,product,16,0
3481,,,product,25,1
27554,,,product,11,0
31663,,,product,23,1
24721,,,product,10,0
32939,,,product,2,0
3676,,,product,3,1
21421,,,product,3,0
22993,,,product,12,1
29545,,,product,3,1
7563,,,product,4,1
48415,,,product,20,1
16483,,,product,6,0
3464,,,product,15,1
5491,,,product,47,1
23985,,,product,44,0
5353,,,product,2,1
29077,,,product,24,1
204,,,product,2,0
4844,,,product,32,0
49131,,,product,13,1
16168,,,product,29,0
5539,,,product,4,1
42282,,,product,3,1
2397,,,product,3,0
248,,,product,6,0
48890,,,product,8,0
32667,,,product,27,0
11980,,,product,3,1
44678,,,product,2,0
31945,,,product,15,0
37003,,,product,18,1
38985,,,product,13,1
32093,,,product,4,0
28118,,,product,5,0
6568,,,product,4,1
48720,,,product,14,0
44103,,,product,6,1
44560,,,product,36,1
658,,,product,4,0
9420,,,product,6,1
38844,,,product,24,1
16254,,,product,19,1
27429,,,product,38,0
16260,,,product,3,0
21662,,,product,2,1
45815,,,product,20,0
45763,,,product,33,1
47990,,,product,10,1
40772,,,product,4,0
35072,,,product,21,0
32018,,,product,11,1
5449,,,product,77,0
2830,,,product,4,1
30776,,,product,160,1
40028,,,product,10,1
40377,,,product,3,1
5025,,,product,19,1
23217,,,product,19,0
29370,,,product,20,1
45613,,,product,3,1
10172,,,product,2,1
21513,,,product,2,1
8736,,,product,29,1
2229,,,product,4,1
23734,,,product,5,1
21347,,,product,6,0
24184,,,product,129,1
24850,,,product,5,1
28281,,,product,7,0
20876,,,product,7,1
43988,,,product,7,1
36939,,,product,6,1
42309,,,product,4,1
47168,,,product,2,0
44053,,,product,3,0
44948,,,product,9,1
14127,,,product,21,1
30873,,,product,43,0
47849,,,product,29,0
6655,,,product,7,0
14901,,,product,2,1
38445,,,product,18,0
43182,,,product,13,1
7304,,,product,4,1
22901,,,product,23,0
16508,,,product,2,1
38694,,,product,7,1
14133,,,product,7,1
32652,,,product,5,1
17484,,,product,10,1
25879,,,product,8,0
4098,,,product,10,0
34969,,,product,187,1
26665,,,product,50,0
42814,,,product,2,1
48679,,,product,228,1
18370,,,product,64,1
27730,,,product,67,1
36651,,,product,3,1
17207,,,product,24,1
29223,,,product,16,1
42508,,,product,9,1
6069,,,product,26,1
37538,,,product,2,1
11399,,,product,7,1
17490,,,product,5,0
43721,,,product,11,1
18023,,,product,26,1
44860,,,product,28,0
41534,,,product,23,0
13757,,,product,9,0
21616,,,product,256,1
17872,,,product,54,1
1139,,,product,7,0
